"TOA5","54124","CR1000","54124","CR1000.Std.25","CPU:JER_Site4_program_20170406.cr1","14814","Table1","","","","","","","","","","",""
"2017-04-27 16:40:00","30484","0","28.19","27.8","0.3260385","531.8","173.4","NaN","508.4","0","0","14.45","240.2","10.94","9.55","8.54","7.975","1.465"
"2017-04-27 16:41:00","30485","0","28.07","27.64","0.3258647","516.1","168.2","NaN","506.9","0","0","12.2","235.1","10.01","8.44","7.55","7.062","1.074"
"2017-04-27 16:42:00","30486","0","28.26","27.92","0.3263516","521.5","170.2","NaN","508.9","0","0","9.95","238.6","7.9","7.175","6.612","6.162","0.825"
"2017-04-27 16:43:00","30487","0","28.69","28.38","0.3274416","521.9","170.9","NaN","510.3","0","0","12.95","237.9","8.87","7.362","6.462","6.012","1.324"
"2017-04-27 16:44:00","30488","0","28.78","28.36","0.3291252","539.3","177.5","NaN","510.3","0","0","13.7","239.1","9.09","7.675","6.962","6.412","1.743"
"2017-04-27 16:45:00","30489","0","28.56","28.17","0.3297567","534.7","176.3","NaN","507.6","0","0","15.95","244.1","11.69","10.16","9.14","8.56","2.122"
"2017-04-27 16:46:00","30490","0","28.42","28.05","0.3297453","537.6","177.3","NaN","507.1","1","1","15.95","246.6","11.82","10.15","9.24","8.5","1.785"
"2017-04-27 16:47:00","30491","0","28.26","27.91","0.330355","538.6","177.9","NaN","506.1","0","0","15.2","244.6","11.91","10.42","9.4","8.72","1.637"
"2017-04-27 16:48:00","30492","0","28.11","27.74","0.3301725","518.9","171.4","NaN","504.3","0","0","15.2","240.7","11.29","9.94","8.97","8.33","1.31"
"2017-04-27 16:49:00","30493","0","27.89","27.49","0.3278586","434.2","142.4","NaN","500.2","0","0","15.95","243.9","11.31","9.47","8.52","8","1.732"
"2017-04-27 16:50:00","30494","0","27.92","27.58","0.3299282","502.1","165.7","NaN","503.3","0","0","12.2","242.5","9.66","8.45","7.6","6.937","1.609"
"2017-04-27 16:51:00","30495","0","27.91","27.58","0.3279369","408.8","134.1","NaN","500.4","0","0","13.7","239","9.3","8.02","7.312","6.875","1.718"
"2017-04-27 16:52:00","30496","0","28.04","27.74","0.3298401","429.5","141.7","NaN","500.6","0","0","13.7","235.1","9.9","8.61","7.7","7.125","1.883"
"2017-04-27 16:53:00","30497","0","28.32","28.03","0.3308129","394.8","130.6","NaN","498.6","0","0","14.45","256.6","11.32","9.75","8.8","8.02","2.04"
"2017-04-27 16:54:00","30498","0","28.09","27.72","0.3299635","361.6","119.3","NaN","495.4","0","0","14.45","247.1","11.48","9.47","8.52","7.9","1.5"
"2017-04-27 16:55:00","30499","0","27.89","27.54","0.3323652","398.5","132.5","NaN","493.7","0","0","15.95","247.8","11.67","9.76","8.8","8.1","2.111"
"2017-04-27 16:56:00","30500","0","27.95","27.67","0.3325067","443.5","147.5","NaN","495.9","0","0","15.2","243.5","11.89","10.21","9.16","8.54","1.79"
"2017-04-27 16:57:00","30501","0","28.12","27.86","0.3342208","431.3","144.2","NaN","494.5","1","1","17.45","237.9","12.99","11.06","9.77","9.05","1.91"
"2017-04-27 16:58:00","30502","0","28.07","27.78","0.3302553","366.5","121.2","NaN","493.1","0","0","15.2","243.6","10.59","9.22","8.22","7.625","1.573"
"2017-04-27 16:59:00","30503","0","28.03","27.74","0.331594","301.7","100.1","NaN","489.9","0","0","15.95","238.5","11.25","9.69","8.74","8.1","1.841"
"2017-04-27 17:00:00","30504","0","27.74","27.48","0.3316832","277.5","92","NaN","486.6","0","0","15.2","235.9","11.82","10.3","9.09","8.44","1.991"
"2017-04-27 17:01:00","30505","0","27.64","27.35","0.3317809","287.2","95.3","NaN","486.1","0","0","12.95","232.4","9.84","8.25","7.337","6.812","1.355"
"2017-04-27 17:02:00","30506","0","27.76","27.51","0.332899","278.2","92.6","NaN","486.7","0","0","13.7","247.8","8.61","7.475","6.737","6.262","1.514"
"2017-04-27 17:03:00","30507","0","27.72","27.47","0.3334712","275.4","91.9","NaN","484.8","0","0","12.95","254.8","10.75","9.25","8.34","7.525","1.548"
"2017-04-27 17:04:00","30508","0","27.68","27.44","0.3333116","269.7","89.9","NaN","483.1","1","1","15.95","253","12.57","10.49","9.35","8.46","1.678"
"2017-04-27 17:05:00","30509","0","27.75","27.54","0.3332434","249.6","83.2","NaN","482.2","0","0","15.2","253.3","10.49","8.81","7.887","7.175","1.465"
"2017-04-27 17:06:00","30510","0","27.78","27.55","0.3351573","282.3","94.6","NaN","482.1","0","0","15.2","258.4","10.7","8.77","8.02","7.087","1.622"
"2017-04-27 17:07:00","30511","0","27.74","27.5","0.3354373","315.1","105.7","NaN","483.6","0","0","12.2","257.2","8.92","7.55","6.925","6.212","1.085"
"2017-04-27 17:08:00","30512","0","27.77","27.53","0.3351668","296.6","99.4","NaN","482.8","0","0","15.2","245.7","11.31","9.55","8.55","7.837","1.594"
"2017-04-27 17:09:00","30513","0","27.6","27.37","0.335177","309.3","103.7","NaN","482.6","0","0","13.7","247.4","10.41","9.11","8.15","7.55","1.597"
"2017-04-27 17:10:00","30514","0","27.64","27.41","0.3356576","300.5","100.9","NaN","482.9","0","0","15.2","245.1","10.34","8.75","7.912","7.2","1.501"
"2017-04-27 17:11:00","30515","0","27.68","27.44","0.3364049","288.6","97.1","NaN","482","0","0","12.95","243.8","9.37","8.02","7.187","6.612","1.365"
"2017-04-27 17:12:00","30516","0","27.6","27.37","0.3377363","316.7","107","NaN","482.2","0","0","12.95","245.1","9.21","7.875","7.075","6.562","1.081"
"2017-04-27 17:13:00","30517","0","27.75","27.53","0.3388111","346.9","117.5","NaN","483.9","0","0","13.7","243.1","9.82","8.14","7.4","6.787","1.943"
"2017-04-27 17:14:00","30518","0","27.82","27.58","0.3388236","339.2","114.9","NaN","483.9","0","0","13.7","250.1","10.79","9.05","8.15","7.512","1.584"
"2017-04-27 17:15:00","30519","0","27.83","27.58","0.3378133","303.5","102.5","NaN","483","0","0","12.2","257.8","9.06","7.437","6.825","6.312","1.361"
"2017-04-27 17:16:00","30520","0","27.84","27.61","0.3383334","284.3","96.2","NaN","481.5","0","0","15.95","254.6","11.35","9.45","8.65","7.962","1.697"
"2017-04-27 17:17:00","30521","0","27.69","27.44","0.3380761","265.4","89.7","NaN","479.2","1","1","15.95","250.2","12.26","10.21","9.12","8.33","1.747"
"2017-04-27 17:18:00","30522","0","27.63","27.39","0.3376435","257.7","87","NaN","479.2","0","0","12.2","248.2","9.89","8.35","7.537","6.887","1.182"
"2017-04-27 17:19:00","30523","0","27.66","27.48","0.3386417","261.8","88.6","NaN","479.1","0","0","12.95","242.5","9.87","8.62","7.837","7.287","1.337"
"2017-04-27 17:20:00","30524","0","27.76","27.57","0.3399197","234.4","79.66","NaN","477.7","0","0","14.45","245.9","11.4","9.6","8.62","7.975","1.617"
"2017-04-27 17:21:00","30525","0","27.6","27.4","0.3394021","231.8","78.68","NaN","476.3","0","0","14.45","243.9","10.5","8.66","7.9","7.275","1.592"
"2017-04-27 17:22:00","30526","0","27.55","27.36","0.3390826","208","70.53","NaN","475.6","0","0","13.7","249","10.01","8.46","7.637","7.137","1.484"
"2017-04-27 17:23:00","30527","0","27.46","27.26","0.3388771","204.1","69.17","NaN","474.4","0","0","11.45","244.5","9.44","8.09","7.425","6.85","1.174"
"2017-04-27 17:24:00","30528","0","27.36","27.21","0.3384274","200.7","67.91","NaN","474.2","0","0","11.45","246.2","9.09","7.612","6.737","6.15","1.424"
"2017-04-27 17:25:00","30529","0","27.45","27.3","0.3398511","197","66.96","NaN","473.4","0","0","12.2","239.5","10.12","8.71","7.775","7.187","1.144"
"2017-04-27 17:26:00","30530","0","27.43","27.3","0.3400501","195.9","66.61","NaN","472.7","0","0","13.7","242.5","10.19","8.5","7.687","7.05","1.648"
"2017-04-27 17:27:00","30531","0","27.38","27.21","0.3414162","198.2","67.68","NaN","471.7","0","0","14.45","243.8","11.51","9.86","8.89","8.14","1.41"
"2017-04-27 17:28:00","30532","0","27.3","27.15","0.3411983","206.3","70.38","NaN","472","0","0","12.2","244.5","9.49","8.12","7.425","6.837","1.302"
"2017-04-27 17:29:00","30533","0","27.4","27.26","0.3419135","224.3","76.7","NaN","472","0","0","15.95","239.4","11.48","9.72","8.62","7.987","1.695"
"2017-04-27 17:30:00","30534","0","27.43","27.29","0.3420717","231.3","79.13","NaN","472.4","0","0","14.45","247.2","11.56","9.67","8.66","8.02","1.41"
"2017-04-27 17:31:00","30535","0","27.48","27.32","0.3416721","224.8","76.8","NaN","472.5","0","0","14.45","248.1","10.65","8.57","7.837","7.275","1.256"
"2017-04-27 17:32:00","30536","0","27.44","27.28","0.3417469","217.7","74.41","NaN","472","0","0","12.95","240.4","9.36","8.16","7.387","6.975","1.187"
"2017-04-27 17:33:00","30537","0","27.44","27.31","0.3408867","210.5","71.74","NaN","472.1","0","0","16.7","236.8","9.34","8.01","7.225","6.75","2.462"
"2017-04-27 17:34:00","30538","0","27.45","27.31","0.3427345","205.3","70.36","NaN","471.1","0","0","13.7","253.7","10.73","9.05","8.16","7.475","1.428"
"2017-04-27 17:35:00","30539","0","27.47","27.32","0.3442487","210.5","72.46","NaN","471","0","0","12.2","250","9.16","7.9","7.062","6.587","1.548"
"2017-04-27 17:36:00","30540","0","27.32","27.14","0.3454394","230.6","79.65","NaN","470.9","0","0","13.7","247.3","10.56","8.91","8.05","7.237","1.122"
"2017-04-27 17:37:00","30541","0","27.24","27.09","0.3455105","226","78.08","NaN","470.8","0","0","12.95","249.3","10.56","9.01","8.02","7.35","1.304"
"2017-04-27 17:38:00","30542","0","27.24","27.09","0.3492274","254.8","89","NaN","471.2","0","0","12.95","251.6","9.67","8.17","7.3","6.625","1.224"
"2017-04-27 17:39:00","30543","0","27.38","27.24","0.3509513","290.1","101.8","NaN","473.6","0","0","10.7","243.5","7.912","6.837","6.075","5.575","1.636"
"2017-04-27 17:40:00","30544","0","27.57","27.41","0.3534158","321.2","113.5","NaN","475.5","0","0","11.45","246.9","7.9","6.887","6.2","5.625","1.204"
"2017-04-27 17:41:00","30545","0","27.48","27.29","0.3557355","357.7","127.3","NaN","476.4","0","0","11.45","244.2","9.4","8.33","7.625","7.1","1.122"
"2017-04-27 17:42:00","30546","0","27.41","27.19","0.3542036","362.3","128.4","NaN","478.5","0","0","10.7","246.6","8.31","7.237","6.625","6.05","1.233"
"2017-04-27 17:43:00","30547","0","27.59","27.42","0.3476394","284.1","98.8","NaN","478.2","0","0","10.7","241.5","7.15","6.062","5.375","5.062","0.983"
"2017-04-27 17:44:00","30548","0","27.66","27.47","0.3469921","237.9","82.6","NaN","475.5","0","0","12.2","244.9","9.09","7.7","6.887","6.387","1.585"
"2017-04-27 17:45:00","30549","0","27.59","27.39","0.3504359","244.8","85.8","NaN","475","0","0","12.2","245.6","9.24","7.912","7.15","6.45","1.241"
"2017-04-27 17:46:00","30550","0","27.56","27.4","0.355097","271.3","96.4","NaN","475","0","0","11.45","246.4","8.65","7.6","6.875","6.337","1.49"
"2017-04-27 17:47:00","30551","0","27.68","27.5","0.3567838","269.3","96.1","NaN","475.5","0","0","10.7","242.6","8.05","6.95","6.15","5.75","1.006"
"2017-04-27 17:48:00","30552","0","27.62","27.4","0.3598656","295.7","106.4","NaN","475.4","0","0","10.7","234.3","8.55","7.587","6.837","6.487","1.111"
"2017-04-27 17:49:00","30553","0","27.48","27.28","0.3596779","288.6","103.8","NaN","475.7","0","0","10.7","241.1","7.975","6.787","5.987","5.45","1.096"
"2017-04-27 17:50:00","30554","0","27.54","27.34","0.3562316","262.5","93.6","NaN","475.7","0","0","10.7","245.8","7.662","6.312","5.725","5.337","1.223"
"2017-04-27 17:51:00","30555","0","27.61","27.41","0.3551518","227.8","80.9","NaN","474.3","0","0","9.95","255.5","8.06","6.6","5.937","5.5","1.166"
"2017-04-27 17:52:00","30556","0","27.47","27.26","0.3609897","269.5","97.3","NaN","473.8","0","0","11.45","255.2","9.07","7.425","6.825","6.175","0.997"
"2017-04-27 17:53:00","30557","0","27.5","27.34","0.3624447","297.4","107.8","NaN","475.2","0","0","11.45","253.3","8.4","7.075","6.437","5.8","1.377"
"2017-04-27 17:54:00","30558","0","27.66","27.51","0.3635305","311.9","113.4","NaN","476.7","0","0","12.2","253","7.925","6.887","6.325","5.7","1.385"
"2017-04-27 17:55:00","30559","0","27.78","27.6","0.3597079","279","100.4","NaN","476.1","0","0","11.45","250.3","9.02","7.6","6.812","6.275","1.029"
"2017-04-27 17:56:00","30560","0","27.65","27.44","0.3573133","247.1","88.3","NaN","474.1","0","0","12.2","259.9","9.99","7.95","7.137","6.437","1.245"
"2017-04-27 17:57:00","30561","0","27.48","27.24","0.3655571","302.8","110.7","NaN","475","0","0","11.45","249.6","8.84","7.287","6.512","5.862","0.953"
"2017-04-27 17:58:00","30562","0","27.5","27.29","0.3694083","330.3","122","NaN","476.2","0","0","12.2","248.7","9.5","8.14","7.262","6.65","1.227"
"2017-04-27 17:59:00","30563","0","27.67","27.49","0.3656897","290.8","106.3","NaN","477.1","0","0","12.95","247.1","8.76","7.325","6.45","5.887","1.516"
"2017-04-27 18:00:00","30564","0","27.66","27.45","0.3654481","258.5","94.5","NaN","474.3","0","0","15.2","247.9","11.37","9.42","8.33","7.65","1.808"
"2017-04-27 18:01:00","30565","0","27.59","27.4","0.3669525","251.7","92.4","NaN","473.9","0","0","14.45","247.5","9.81","8.21","7.212","6.625","1.724"
"2017-04-27 18:02:00","30566","0","27.54","27.35","0.3670183","238","87.4","NaN","472.3","0","0","13.7","237.4","10.41","9.39","8.54","7.937","1.394"
"2017-04-27 18:03:00","30567","0","27.36","27.2","0.3583188","183.1","65.62","NaN","470.3","0","0","12.2","244.9","9.79","7.95","7.1","6.55","1.318"
"2017-04-27 18:04:00","30568","0","27.28","27.12","0.3581696","169.3","60.66","NaN","468.4","0","0","12.2","235","9.87","8.57","7.562","6.85","1.218"
"2017-04-27 18:05:00","30569","0","27.21","27.07","0.368411","195.4","72.2","NaN","467.6","0","0","10.7","230.3","8.61","7.462","6.625","6.137","1.1"
"2017-04-27 18:06:00","30570","0","27.3","27.18","0.3781994","243.3","92","NaN","469","0","0","11.45","230.7","9.64","8.35","7.525","7","1.099"
"2017-04-27 18:07:00","30571","0","27.4","27.27","0.3798161","248.5","94.4","NaN","469.4","0","0","13.7","225","10.14","8.84","7.875","7.125","1.503"
"2017-04-27 18:08:00","30572","0","27.42","27.28","0.376758","231.7","87.3","NaN","469","0","0","13.7","232.1","10.49","9.17","8.21","7.437","1.462"
"2017-04-27 18:09:00","30573","0","27.49","27.35","0.3671768","190.3","69.94","NaN","468.6","0","0","12.2","242.7","9.14","7.675","6.937","6.537","1.06"
"2017-04-27 18:10:00","30574","0","27.41","27.26","0.3602006","158.2","57","NaN","466.7","0","0","12.95","245.4","9.75","8.09","7.237","6.525","1.19"
"2017-04-27 18:11:00","30575","0","27.33","27.21","0.3584887","155.5","55.76","NaN","465.6","0","0","12.95","234.7","10.29","9.09","8.19","7.487","1.261"
"2017-04-27 18:12:00","30576","0","27.3","27.21","0.3498577","136.2","47.66","NaN","464.5","0","0","12.2","235.3","9.45","8.5","7.737","7.25","1.442"
"2017-04-27 18:13:00","30577","0","27.23","27.13","0.3463363","123.7","42.84","NaN","462.9","0","0","13.7","232.1","10.2","9.1","8.25","7.65","1.31"
"2017-04-27 18:14:00","30578","0","27.11","27.02","0.3449478","118.1","40.75","NaN","462.1","0","0","11.45","238.3","8.36","7.112","6.362","5.8","1.163"
"2017-04-27 18:15:00","30579","0","27.06","26.98","0.3472492","114","39.58","NaN","461.6","0","0","10.7","244.7","8.06","6.812","6.1","5.725","1.379"
"2017-04-27 18:16:00","30580","0","27.05","26.98","0.3505289","112.2","39.33","NaN","460.9","0","0","11.45","252.2","8.91","7.512","6.65","6.025","1.387"
"2017-04-27 18:17:00","30581","0","27.08","27.02","0.3527014","111.7","39.4","NaN","460.7","0","0","10.7","253.7","7.812","6.387","5.787","5.237","1.414"
"2017-04-27 18:18:00","30582","0","27.14","27.08","0.3540933","107","37.9","NaN","460.1","0","0","9.95","260.4","6.862","5.762","5.2","4.687","1.294"
"2017-04-27 18:19:00","30583","0","27.06","26.99","0.3558859","102.9","36.61","NaN","459.2","0","0","11.45","245.6","8.61","7.55","6.75","6.275","1.448"
"2017-04-27 18:20:00","30584","0","26.97","26.9","0.3577805","103.5","37.04","NaN","458.6","0","0","14.45","254.6","9.5","8.08","7.412","6.687","1.663"
"2017-04-27 18:21:00","30585","0","26.98","26.93","0.355637","100.2","35.65","NaN","458.2","0","0","12.95","247.9","9.16","7.925","7.225","6.512","1.599"
"2017-04-27 18:22:00","30586","0","27","26.94","0.3550766","96.5","34.26","NaN","458","0","0","11.45","242","8.75","7.612","6.9","6.325","1.469"
"2017-04-27 18:23:00","30587","0","27.02","26.99","0.3557596","95.4","33.93","NaN","457.7","0","0","11.45","249.5","8.6","7.275","6.35","5.775","1.149"
"2017-04-27 18:24:00","30588","0","26.99","26.94","0.3553248","93.9","33.36","NaN","457.1","0","0","13.7","258.7","9.77","8.14","7.15","6.45","1.418"
"2017-04-27 18:25:00","30589","0","26.9","26.84","0.3529792","92.5","32.66","NaN","456.6","0","0","12.2","257.2","9.6","8.15","7.325","6.675","1.226"
"2017-04-27 18:26:00","30590","0","26.82","26.77","0.3515219","91.6","32.18","NaN","456.2","0","0","11.45","251.5","8.37","7.312","6.7","6.162","1.281"
"2017-04-27 18:27:00","30591","0","26.79","26.75","0.3509054","90.3","31.7","NaN","456.1","0","0","10.7","254","7.712","6.212","5.5","4.937","1.198"
"2017-04-27 18:28:00","30592","0","26.79","26.75","0.352152","89.2","31.41","NaN","455.8","0","0","10.7","247.2","7.937","6.8","6","5.45","1.276"
"2017-04-27 18:29:00","30593","0","26.78","26.74","0.3527237","88.1","31.07","NaN","455.6","0","0","9.95","243.3","7.475","6.612","6.05","5.6","1.273"
"2017-04-27 18:30:00","30594","0","26.77","26.72","0.3530559","86.1","30.41","NaN","455.3","0","0","9.95","247.8","7.35","5.987","5.462","5.05","1.105"
"2017-04-27 18:31:00","30595","0","26.77","26.72","0.3543411","83.6","29.63","NaN","455.1","0","0","9.95","246.5","5.887","4.775","4.237","3.862","1.401"
"2017-04-27 18:32:00","30596","0","26.75","26.71","0.3561201","80.6","28.7","NaN","454.9","0","0","11.45","244","7.075","5.875","5.112","4.737","1.445"
"2017-04-27 18:33:00","30597","0","26.72","26.68","0.3572377","77.92","27.83","NaN","454.4","0","0","11.45","236.5","8.84","7.587","6.687","6.1","1.119"
"2017-04-27 18:34:00","30598","0","26.69","26.66","0.3573712","75.17","26.86","NaN","453.9","0","0","11.45","241.7","7.787","6.462","5.75","5.412","1.572"
"2017-04-27 18:35:00","30599","0","26.69","26.66","0.3605291","71.95","25.94","NaN","453.6","0","0","9.2","245.9","6.287","5.35","4.85","4.287","1.19"
"2017-04-27 18:36:00","30600","0","26.67","26.65","0.3636466","68.82","25.02","NaN","453.2","0","0","10.7","242.9","7.9","6.65","5.887","5.412","1.139"
"2017-04-27 18:37:00","30601","0","26.64","26.61","0.3637284","66.41","24.15","NaN","452.7","0","0","12.2","239.4","8.85","7.612","6.862","6.35","1.292"
